RBD,NOM_RBD,NOM_COM_RBD,lon,lat,Zona
8085,ESCUELA RURAL SAN MIGUEL DE CO�IMO,ANCUD,-73.8246939,-41.8720002,Zona Austral
8092,ESCUELA RURAL LUIS ALBERTO SEGOVIA ROSS,ANCUD,-73.8246804,-41.8719467,Zona Austral
8094,ESCUELA RURAL CAIPULLI,ANCUD,-73.7786859,-41.9100575,Zona Austral
8095,ESCUELA RURAL AGUAS BUENAS,ANCUD,-73.7824413,-42.0739783,Zona Austral
8096,ESCUELA RURAL PUGUE�UN,ANCUD,-73.6751485,-41.8195152,Zona Austral
8099,ESCUELA RURAL COCOTUE,ANCUD,-73.9913506,-41.9242772,Zona Austral
8100,ESCUELA RURAL SOL DEL PACIFICO,ANCUD,-73.92724,-41.874504,Zona Austral
8102,ESCUELA RURAL HUELDEN,ANCUD,-73.5426032,-41.9235057,Zona Austral
8103,ESCUELA RURAL BAHIA LINAO,ANCUD,-73.5480466,-41.9656959,Zona Austral
8104,ESCUELA RURAL PUENTE PUNTRA,ANCUD,-73.7824413,-42.0739783,Zona Austral
8105,LICEO BICENTENARIO DE ANCUD,ANCUD,-73.8284516,-41.8625389,Zona Austral
8108,SEMINARIO CONCILIAR DE ANCUD,ANCUD,-73.8220339,-41.8718226,Zona Austral
8109,LICEO COMERCIAL EL PILAR,ANCUD,-73.820281,-41.869204,Zona Austral
8111,LICEO POLIVALENTE QUEMCHI,QUEMCHI,-73.474807,-42.136735,Zona Austral
8112,ESCUELA RURAL JUAN VICTORINO TANGOL,DALCAHUE,-73.3719227,-42.3312661,Zona Austral
8113,ESCUELA RURAL AQUELARRE,QUEMCHI,-73.3526058,-42.2688174,Zona Austral
8114,ESCUELA RURAL LLIUCO,QUEMCHI,-73.5142713,-42.0429904,Zona Austral
8115,ESCUELA RURAL MORRO LOBOS ALTO,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8116,ESCUELA RURAL HUITE,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8117,ESCUELA RURAL MONTEMAR,QUEMCHI,-73.4758279,-42.1390403,Zona Austral
8118,ESCUELA RURAL AUCHO,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8120,ESCUELA RURAL QUINTERQUEN,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8121,ESCUELA RURAL SANTA ROSA,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8122,ESCUELA RURAL PIDO,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8124,ESCUELA RURAL CAUCAHUE,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8126,ESCUELA RURAL AUCAR,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8127,ESCUELA RURAL QUELER,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8130,ESCUELA RURAL TOCOIHUE,DALCAHUE,-73.6551281,-42.3765786,Zona Austral
8131,ESCUELA RURAL MALUCO,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8132,ESCUELA DE AULIN,QUEMCHI,-73.474807,-42.136735,Zona Austral
8133,ESCUELA RURAL LINDA VISTA,QUEMCHI,-73.474807,-42.136735,Zona Austral
8134,ESCUELA RURAL CONEB,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8135,ESCUELA RURAL TAC,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8136,ESCUELA RURAL ARCHIPIELAGO,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8139,ESCUELA RURAL CHENIAO,QUEMCHI,-73.1176707,-42.2727183,Zona Austral
8141,ESCUELA RURAL SAN JOSE,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8142,ESCUELA RURAL BORDEMAR VILLA MECHUQUE,QUEMCHI,-73.2679138,-42.3151412,Zona Austral
8143,ESCUELA RURAL NAYAHUE,QUEMCHI,-73.479611,-42.1681269,Zona Austral
8144,ESCUELA RURAL CESAR GOMEZ GARCIA,DALCAHUE,-73.6551281,-42.3765786,Zona Austral
8145,ESCUELA RURAL COLEGUAL,DALCAHUE,-73.708817,-42.3527138,Zona Austral
8146,ESCUELA RURAL TEGUEL,DALCAHUE,-73.708817,-42.3527138,Zona Austral
8147,ESCUELA RURAL MALLINLEMU,DALCAHUE,-73.708817,-42.3527138,Zona Austral
8149,ESCUELA RURAL CARIHUEICO,DALCAHUE,-73.708817,-42.3527138,Zona Austral
8150,ESCUELA RURAL EL PRADO,DALCAHUE,-73.6551281,-42.3765786,Zona Austral
8155,ESCUELA RURAL DALLICO,DALCAHUE,-73.459611,-42.3312522,Zona Austral
8157,ESCUELA RURAL JOSE MARIA ULLOA SALDIVIA,DALCAHUE,-73.5618071,-42.3053863,Zona Austral
8158,ESCUELA RURAL CALEN,DALCAHUE,-73.459611,-42.3312522,Zona Austral
8159,ESCUELA RURAL JOSE DANIEL BAHAMONDE BAHAMONDE,DALCAHUE,-73.651882,-42.377631,Zona Austral
8160,ESCUELA RURAL CULDEO,DALCAHUE,-73.6551281,-42.3765786,Zona Austral
8161,ESCUELA BASICA DALCAHUE,DALCAHUE,-73.6551281,-42.3765786,Zona Austral
8162,LICEO ALFREDO DEL CARMEN BARRIA OYARZUN,CURACO DE VELEZ,-73.600706,-42.4352185,Zona Austral
8163,ESCUELA RURAL CHULLEC,CURACO DE VELEZ,-73.5657865,-42.401289,Zona Austral
8164,ESCUELA RURAL TOLQUIEN,CURACO DE VELEZ,-73.5420264,-42.4534556,Zona Austral
8165,ESCUELA RURAL EDUARDO FREI MONTALVA,CURACO DE VELEZ,-73.5274118,-42.4102674,Zona Austral
8166,ESCUELA RURAL VISTA HERMOSA,CURACO DE VELEZ,-73.5657865,-42.401289,Zona Austral
8167,ESCUELA RURAL HUYAR BAJO,CURACO DE VELEZ,-73.5657865,-42.401289,Zona Austral
8169,ESCUELA RURAL HUYAR ALTO,CURACO DE VELEZ,-73.5657865,-42.401289,Zona Austral
8170,ESCUELA RURAL SAN JAVIER,CURACO DE VELEZ,-73.6284938,-42.4043237,Zona Austral
8173,ESCUELA RURAL HUENAO,CURACO DE VELEZ,-73.6206872,-42.4603842,Zona Austral
8174,LICEO INSULAR,QUINCHAO,-73.4954543,-42.4703002,Zona Austral
8175,ESCUELA RURAL CAPILLA ANTIGUA,QUINCHAO,-73.7786859,-41.9100575,Zona Austral
8176,ESCUELA RURAL LA CAPILLA,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8177,ESCUELA RURAL OSTRICULTURA,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8179,ESCUELA RURAL FRANCISCO DE VILLAGRA,QUINCHAO,-73.4277236,-42.5349068,Zona Austral
8180,ESCUELA RURAL ALAO,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8181,ESCUELA RURAL METAHUE,QUINCHAO,-73.2232141,-42.5967333,Zona Austral
8182,ESCUELA RURAL LA VILLA,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8183,ESCUELA RURAL AMANECER 2000,QUINCHAO,-73.4277236,-42.5349068,Zona Austral
8184,ESCUELA RURAL LLINGUA,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8186,ESCUELA RURAL LOS PINOS,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8188,ESCUELA RURAL LA CAPILLA,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8189,ESCUELA RURAL TERESA CARDENAS DE PAREDES,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8190,ESCUELA RURAL EL ESTERO,QUINCHAO,-73.2759054,-42.4776876,Zona Austral
8191,ESCUELA RURAL SAN FRANCISCO,QUINCHAO,-73.4244116,-42.5388503,Zona Austral
8194,LICEO PARTICULAR RAMON FREIRE,QUINCHAO,-73.4888638,-42.4714229,Zona Austral
8195,ESCUELA PUQUELDON,PUQUELDON,-73.6721012,-42.6019968,Zona Austral
8197,ESCUELA RURAL LAS LAGUNAS,PUQUELDON,-73.6721012,-42.6019968,Zona Austral
8198,ESCUELA RURAL SAN JUAN DE LINCAY,PUQUELDON,-73.7180095,-42.6161485,Zona Austral
8200,ESCUELA RURAL SAN AGUSTIN,PUQUELDON,-73.7180095,-42.6161485,Zona Austral
8201,ESCUELA RURAL LAS CAMPANAS,PUQUELDON,-73.7052427,-42.6897593,Zona Austral
8202,ESCUELA RURAL DETIF,PUQUELDON,-73.7052427,-42.6897593,Zona Austral
8203,ESCUELA RURAL SANTA ROSA,PUQUELDON,-73.7052427,-42.6897593,Zona Austral
8205,ESCUELA RURAL ICHUAC,PUQUELDON,-73.7180095,-42.6161485,Zona Austral
8206,LICEO MANUEL JESUS ANDRADE BORQUEZ,CHONCHI,-73.7772294,-42.6229263,Zona Austral
8207,ESCUELA RURAL NOTUCO,CHONCHI,-73.8098994,-42.6494126,Zona Austral
8208,ESCUELA RURAL CURACO DE VILUPULLI,CHONCHI,-73.7886648,-42.6050037,Zona Austral
8210,ESCUELA RURAL QUITRIPULLI,CHONCHI,-73.7052427,-42.6897593,Zona Austral
8211,ESCUELA RURAL HUILLINCO,CHONCHI,-73.8986802,-42.6757272,Zona Austral
8213,ESCUELA RURAL EL PULPITO,CHONCHI,-73.7741744,-42.6205396,Zona Austral
8214,ESCUELA RURAL QUIAO,CHONCHI,-73.9305364,-42.6354917,Zona Austral
8215,ESCUELA RURAL TARA,CHONCHI,-73.7741744,-42.6205396,Zona Austral
8216,ESCUELA RURAL PUCATUE,CHONCHI,-73.7382197,-42.649239,Zona Austral
8217,ESCUELA RURAL TEUPA,CHONCHI,-73.7052427,-42.6897593,Zona Austral
8219,ESCUELA RURAL PINDACO,CHONCHI,-73.7494421,-42.6784186,Zona Austral
8220,ESCUELA RURAL CUCAO,CHONCHI,-74.1058685,-42.6352752,Zona Austral
8223,ESCUELA RURAL QUILIPULLI,CHONCHI,-73.8524781,-42.6599228,Zona Austral
8224,ESCUELA RURAL DICHAM,CHONCHI,-73.8332178,-42.6268431,Zona Austral
8225,ESCUELA RURAL CANAN,CHONCHI,-73.7741744,-42.6205396,Zona Austral
8226,ESCUELA RURAL QUINCHED,CHONCHI,-73.7597935,-42.5751112,Zona Austral
8227,ESCUELA RURAL CHANQUIN,CHONCHI,-73.7741744,-42.6205396,Zona Austral
8228,ESCUELA RURAL VILUPULLI,CHONCHI,-73.8625065,-42.5924856,Zona Austral
8230,ESCUELA RURAL RAUCO,CHONCHI,-73.7968729,-42.546071,Zona Austral
8231,ESCUELA RURAL TERAO,CHONCHI,-73.6497111,-42.7095173,Zona Austral
8234,ESCUELA RURAL MIRAFLORES,CHONCHI,-73.8428602,-42.7843705,Zona Austral
8236,ESCUELA CHILHUE,QUEILEN,-73.4706047,-42.8846156,Zona Austral
8237,ESCUELA RURAL PAILDAD,QUEILEN,-73.6620998,-42.8568564,Zona Austral
8238,ESCUELA RURAL ALQUI,QUEILEN,-84.1799675,39.7393,Norte Grande
8239,ESCUELA RURAL INSTITUTO CORFO-PUREO,QUEILEN,-73.6620998,-42.8568564,Zona Austral
8241,ESCUELA RURAL ALVARO VARGAS MIRANDA,QUEILEN,-73.5710086,-42.7803379,Zona Austral
8243,ESCUELA RURAL JUAN BAUTISTA CHIGUAY,QUEILEN,-73.4683592,-42.885723,Zona Austral
8244,ESCUELA RURAL DIAZ-LIRA,QUEILEN,-73.4706047,-42.8846156,Zona Austral
8246,ESCUELA RURAL NEPUE,QUEILEN,-73.4340481,-42.9259079,Zona Austral
8247,ESCUELA RURAL JUAN ANTONIO VERA DIAZ,QUEILEN,-73.4706047,-42.8846156,Zona Austral
8251,ESCUELA RURAL SAN JOSE DE TRANQUI,QUEILEN,-73.583508,-42.926269,Zona Austral
8254,ESCUELA RURAL DETICO,QUEILEN,-73.4706047,-42.8846156,Zona Austral
8255,LICEO RAYEN MAPU,QUELLON,-73.6235172,-43.115053,Zona Austral
8256,ESCUELA EDUCADORA EULOGIA BORQUEZ PEREZ,QUELLON,-73.6067439,-43.1171718,Zona Austral
8257,ESCUELA RURAL SAN ANTONIO DE CHADMO,QUELLON,-98.4936282,29.4241219,Norte Grande
8258,ESCUELA RURAL RIO MAULE,QUELLON,-73.6245466,-43.1155387,Zona Austral
8260,ESCUELA RURAL QUILEN,QUELLON,-73.5363304,-43.1086195,Zona Austral
8261,ESCUELA RURAL CHADMO CENTRAL,QUELLON,-73.6309746,-43.0793513,Zona Austral
8262,ESCUELA RURAL COLCAO,QUELLON,-74.1058685,-42.6352752,Zona Austral
8263,ESCUELA RURAL JOSE SANTOS LINCOMAN INAICHEO,QUELLON,-73.6967558,-42.8726109,Zona Austral
8264,ESCUELA RURAL ADELA GARCIA GARCIA,QUELLON,-73.5718725,-43.0320931,Zona Austral
8265,ESCUELA RURAL COCAUQUE,QUELLON,-73.5363304,-43.1086195,Zona Austral
8267,ESCUELA RURAL HUELPUN,QUELLON,-73.6143717,-43.1201434,Zona Austral
8268,ESCUELA RURAL OQUELDAN,QUELLON,-73.5363304,-43.1086195,Zona Austral
8269,ESCUELA RURAL LASTENIA OYARZUN ANDRADE,QUELLON,-73.6094496,-43.1202123,Zona Austral
8271,ESCUELA RURAL PUNTA PAULA,QUELLON,-73.5363304,-43.1086195,Zona Austral
8272,ESCUELA RURAL SANTA ROSA,QUELLON,-73.5363304,-43.1086195,Zona Austral
8273,ESCUELA RURAL COINCO ALTO,QUELLON,-73.6297401,-43.0513537,Zona Austral
8274,ESCUELA RURAL CANDELARIA,QUELLON,-73.5363304,-43.1086195,Zona Austral
8275,ESCUELA RURAL TRINCAO,QUELLON,-73.5363304,-43.1086195,Zona Austral
8276,ESCUELA RURAL PIEDRA BLANCA,QUELLON,-73.6067439,-43.1171718,Zona Austral
8277,ESCUELA RURAL SAN JUAN,QUELLON,-117.6616425,33.5031201,Norte Grande
8278,ESCUELA RURAL YELCHO,QUELLON,-73.5363304,-43.1086195,Zona Austral
8281,ESCUELA RURAL CHAIGUAO,QUELLON,-73.5363304,-43.1086195,Zona Austral
8284,ESCUELA RURAL COINCO,QUELLON,-73.6297401,-43.0513537,Zona Austral
8285,ESCUELA RURAL AGUA FRESCA,QUELLON,-73.6245466,-43.1155387,Zona Austral
8286,ESCUELA RURAL SAN ANTONIO,QUELLON,-73.6245466,-43.1155387,Zona Austral
8287,ESCUELA RURAL AUCHAC,QUELLON,-73.5363304,-43.1086195,Zona Austral
8288,ESCUELA RURAL YALDAD,QUELLON,-73.7066688,-43.1100812,Zona Austral
8289,ESCUELA RURAL ARTISTICA ALUMNO MARCELO GUENTEO SOLIS,QUELLON,-73.6138821,-43.1169327,Zona Austral
8290,ESCUELA RURAL KUME RUKA WEKETRUMAO,QUELLON,-73.6396063,-43.1194142,Zona Austral
8293,ESCUELA RURAL NAYAHUE,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8294,ESCUELA RURAL AUTENI,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8295,ESCUELA RURAL CHUIT,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8296,ESCUELA RURAL NUEVA ESPERANZA,CHAITEN,-72.7095437,-42.918234,Zona Austral
8298,ESCUELA RURAL TALCAN,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8299,ESCUELA RURAL CASA DE PESCA,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8300,ESCUELA RURAL LOYOLA,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8301,ESCUELA RURAL BUILL,CHAITEN,-72.7182758,-42.401682,Zona Austral
8303,ESCUELA RURAL CHUMELDEN,CHAITEN,-72.7586886,-42.378952,Zona Austral
8304,ESCUELA RURAL RIO AMARILLO,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8305,ESCUELA RURAL CHANA,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8306,ESCUELA RURAL VALLE EL FRIO,CHAITEN,-71.8757081,-43.238947,Zona Austral
8307,ESCUELA RURAL HUEQUE,CHAITEN,-72.8348024,-42.7506314,Zona Austral
8308,ESCUELA RURAL POYO,CHAITEN,-72.6964755,-42.2275377,Zona Austral
8309,ESCUELA RURAL AYACARA,CHAITEN,-72.7586886,-42.378952,Zona Austral
8310,COLEGIO MAURICIO HITCHCOCK,HUALAIHUE,-72.716078,-41.8005309,Zona Austral
8311,ESCUELA RURAL AULEN,HUALAIHUE,-72.8092751,-41.8728967,Zona Austral
8312,ESCUELA RURAL PICHICOLO,HUALAIHUE,-72.588707,-42.003976,Zona Austral
8313,ESCUELA RURAL CATARATAS DEL ALERCE,HUALAIHUE,-72.6895334,-42.0256773,Zona Austral
8314,ESCUELA RURAL CANDELARIA,HUALAIHUE,-72.6895334,-42.0256773,Zona Austral
8315,ESCUELA RURAL SAN PEDRO,HUALAIHUE,-72.7932378,-41.9757387,Zona Austral
8317,ESCUELA RURAL LA POZA CONTAO,HUALAIHUE,-72.7955369,-41.8541806,Zona Austral
8318,ESCUELA RURAL QUILDACO BAJO,HUALAIHUE,-72.7955369,-41.8541806,Zona Austral
8319,ESCUELA RURAL VALLE HERMOSO,HUALAIHUE,-72.6780797,-42.0021373,Zona Austral
8320,ESCUELA RURAL MANIHUEICO,HUALAIHUE,-72.6895334,-42.0256773,Zona Austral
8321,ESCUELA RURAL CALETA EL MANZANO,HUALAIHUE,-72.644711,-42.0100434,Zona Austral
8322,ESCUELA RURAL HUINAY,HUALAIHUE,-72.4150379,-42.3765357,Zona Austral
8323,ESCUELA RURAL N.745 SEMILLERO,HUALAIHUE,-72.6880968,-42.0251552,Zona Austral
8324,ESCUELA RURAL QUETEN,HUALAIHUE,-72.6895334,-42.0256773,Zona Austral
8325,ESCUELA ANTUPIREN,HUALAIHUE,-72.4703677,-41.9671851,Zona Austral
8326,ESCUELA RURAL SAN FRANCISCO,HUALAIHUE,-72.7955369,-41.8541806,Zona Austral
8327,ESCUELA RURAL QUIACA,HUALAIHUE,-72.4840858,-42.1512522,Zona Austral
8328,ESCUELA RURAL JUAN FRANCISCO MALDONADO BARR�A,HUALAIHUE,-72.6880968,-42.0251552,Zona Austral
8329,ESCUELA RURAL CORDILLERA NEVADA,HUALAIHUE,-72.4220919,-41.9285591,Zona Austral
8330,ESCUELA PARTICULAR N.252 AULEN,HUALAIHUE,-72.6880968,-42.0251552,Zona Austral
8331,ESCUELA FUTALEUFU,FUTALEUFU,-71.8702513,-43.1841684,Zona Austral
8334,ESCUELA RURAL EL ESPOLON,FUTALEUFU,-71.8757081,-43.238947,Zona Austral
8335,ESCUELA RURAL RIO AZUL,FUTALEUFU,-72.0800382,-43.2766416,Zona Austral
8336,ESCUELA RURAL EL LIMITE,FUTALEUFU,-71.8702513,-43.1841684,Zona Austral
8337,ESCUELA RURAL LAS ESCALAS,FUTALEUFU,-71.8757081,-43.238947,Zona Austral
8338,ESCUELA RURAL LONCONAO,FUTALEUFU,-71.8757081,-43.238947,Zona Austral
8339,ESCUELA ROBERTO WHITE GESELL,PALENA,-71.80664,-43.617716,Zona Austral
8340,ESCUELA RURAL RIO MALITO,PALENA,-72.0447309,-43.5829597,Zona Austral
8341,ESCUELA RURAL FRONTERIZA,PALENA,-71.80664,-43.617716,Zona Austral
8342,ESCUELA RURAL PUERTO RAMIREZ,PALENA,-71.8757081,-43.238947,Zona Austral
8344,ESCUELA RURAL LA CASCADA,PALENA,-71.7941413,-43.6172998,Zona Austral
8345,LICEO JOSEFINA AGUIRRE MONTENEGRO,COIHAIQUE,-72.07122,-45.56893,Zona Austral
8346,ESCUELA VICTOR DOMINGO SILVA,COIHAIQUE,-72.0613152,-45.5817399,Zona Austral
8348,ESCUELA BAQUEDANO,COIHAIQUE,-72.05269,-45.57402,Zona Austral
8349,ESCUELA PEDRO QUINTANA MANSILA,COIHAIQUE,-72.0709229,-45.5704269,Zona Austral
8352,LICEO REPUBLICA ARGENTINA,COIHAIQUE,-72.0514069,-45.579335,Zona Austral
8353,ESCUELA NIEVES DEL SUR,COIHAIQUE,-72.0697569,-45.583283,Zona Austral
8354,ESCUELA RURAL PABLO CEA VASQUEZ,COIHAIQUE,-72.2120719,-45.6678725,Zona Austral
8355,ESCUELA RURAL PABLO NERUDA,COIHAIQUE,-72.0737478,-45.5807548,Zona Austral
8356,ESCUELA RURAL CON INTERNADO RIO BLANCO,COIHAIQUE,-71.9218248,-45.8074989,Zona Austral
8357,ESCUELA RURAL VALLE SIMPSON,COIHAIQUE,-72.081732,-45.7148843,Zona Austral
8358,ESCUELA JOSE ANTOLIN SILVA ORMENO,COIHAIQUE,-71.6978383,-45.9102904,Zona Austral
8361,ESCUELA RURAL VALLE DE LA LUNA,COIHAIQUE,-71.7101905,-45.2707557,Zona Austral
8362,ESCUELA RURAL ARROYO EL GATO,COIHAIQUE,-71.8722917,-45.1499136,Zona Austral
8365,LICEO SAN FELIPE BENICIO DE COYHAIQUE,COIHAIQUE,-72.0678767,-45.5719822,Zona Austral
8366,ESCUELA LYON COLLEGE,COIHAIQUE,-72.055149,-45.578587,Zona Austral
8367,COLEGIO MATER DEI DE COYHAIQUE,COIHAIQUE,-72.066834,-45.574414,Zona Austral
8368,ESCUELA PARTICULAR SAN JOSE OBRERO,COIHAIQUE,-72.0592367,-45.5726396,Zona Austral
8369,ESCUELA AGRICOLA DE LA PATAGONIA,COIHAIQUE,-72.0294408,-45.5736051,Zona Austral
8370,ESCUELA MUNICIPAL VILLA AMENGUAL,LAGO VERDE,-72.2097788,-44.7478647,Zona Austral
8371,ESC.CON INTERNADO JOSE MIGUEL CARRERA,LAGO VERDE,-71.8480529,-44.2402511,Zona Austral
8372,ESCUELA RURAL CON INTERNADO LA TAPERA,LAGO VERDE,-71.8512273,-44.2393455,Zona Austral
8373,ESCUELA RURAL SOBERANIA RIO CISNES,LAGO VERDE,-71.9732251,-44.670368,Zona Austral
8375,LICEO POLITECNICO DE AYSEN,AISEN,-72.6857379,-45.4106603,Zona Austral
8376,ESCUELA BASICA MUNICIPAL POETISA GABRIELA MISTRAL,AISEN,-72.6879318,-45.3954148,Zona Austral
8377,ESCUELA AYSEN,AISEN,-72.6953955,-45.4048972,Zona Austral
8379,ESCUELA PEDRO AGUIRRE CERDA,AISEN,-73.5238826,-45.1643893,Zona Austral
8380,LICEO MANIHUALES,AISEN,-72.1449208,-45.1716756,Zona Austral
8382,ESCUELA CARLOS CONDELL,AISEN,-73.5083638,-45.1509819,Zona Austral
8384,ESCUELA ALMIRANTE SIMPSON,AISEN,-72.8159763,-45.4615562,Zona Austral
8388,ESCUELA GUIDO GOMEZ MUNOZ,CISNES,-72.6823232,-44.7287187,Zona Austral
8389,ESCUELA AMANDA LABARCA HUBERSTONE,CISNES,-72.9555793,-43.77111,Zona Austral
8390,ESCUELA HAMBURGO,CISNES,-122.4489467,37.7223453,Norte Grande
8391,ESCUELA EUSEBIO IBAR SCHEPELER,CISNES,-72.67898,-44.72652,Zona Austral
8392,LICEO MELINKA,GUAITECAS,-73.748574,-43.8965044,Zona Austral
8393,ESCUELA DE REPOLLAL,GUAITECAS,-73.745,-43.8983,Zona Austral
8394,LICEO LUISA RABANAL DE PALMA,CHILE CHICO,-71.7219123,-46.5403095,Zona Austral
8397,ESCUELA TULIO BURGOS RIVERA,CHILE CHICO,-72.4648623,-46.7268229,Zona Austral
8398,ESC. LIBERTADOR BERNARDO O�HIGGINS RIQUELME,CHILE CHICO,-72.7049905,-46.8430412,Zona Austral
8399,ESCUELA DE PUERTO BERTRAND,CHILE CHICO,-72.8274466,-47.0157825,Zona Austral
8401,ESCUELA GABRIELA MISTRAL,RIO IBA�EZ,-117.0305725,32.5338634,Norte Grande
8403,LICEO RURAL CERRO CASTILLO,RIO IBA�EZ,-72.153917,-46.1231171,Zona Austral
8404,ESCUELA AONIKENK,RIO IBA�EZ,-72.153917,-46.1231171,Zona Austral
8405,ESCUELA RURAL CARRETERA AUSTRAL,RIO IBA�EZ,-72.6729556,-46.4560714,Zona Austral
8408,ESC.  BASICA  HERNAN MERINO CORREA,COCHRANE,-84.1799675,39.7393,Norte Grande
8409,ESCUELA PIONEROS DEL SUR,O'HIGGINS,-70.9237335,-46.5873981,Zona Austral
8410,ESCUELA MUNICIPAL CDTE LUIS BRAVO BRAVO,TORTEL,-73.5316066,-47.7948585,Zona Austral
8411,LICEO POLITECNICO LUIS CRUZ MARTINEZ,NATALES,-72.505379,-51.7245186,Zona Austral
8412,ESCUELA LIB. BERNARDO O�HIGGINS R.,NATALES,-72.49731,-51.731251,Zona Austral
8413,ESCUELA CORONEL SANTIAGO BUERAS,NATALES,-72.4978171,-51.7356559,Zona Austral
8415,ESCUELA CAPITAN JUAN LADRILLERO,NATALES,-72.4877195,-51.7308216,Zona Austral
8417,ESCUELA BAUDILIA AVENDANO DE YOUSSUF,NATALES,-84.1799675,39.7393,Norte Grande
8419,ESC. PROF. MIGUEL S. MONTECINOS C.,NATALES,-74.4140457,-49.1260784,Zona Austral
8420,ESC. DE CONCENTRACION FRONTERIZA DOROTEA,NATALES,-72.3334614,-51.6081017,Zona Austral
8421,LICEO SALESIANO MONSE�OR FAGNANO,NATALES,-72.4902606,-51.7405398,Zona Austral
8422,LICEO MARIA MAZZARELLO,NATALES,-72.5041498,-51.7280495,Zona Austral
8423,ESC.HOGAR MUN.FRONTERIZA RAMON SERRANO M,TORRES DEL PAINE,-73.4067879,-50.9423262,Zona Austral
8424,INSTIT.SUPERIOR DE COMERCIO JOSE MENENDEZ,PUNTA ARENAS,-70.9052068,-53.1612406,Zona Austral
8425,LICEO POLIVALENTE MARIA BEHETY DE MENENDEZ,PUNTA ARENAS,-70.9292485,-53.1655945,Zona Austral
8426,COLEGIO ANDINO,PUNTA ARENAS,-70.9475861,-53.161327,Zona Austral
8427,LICEO INDUSTRIAL ARMANDO QUEZADA ACHARAN,PUNTA ARENAS,-70.9192213,-53.1714293,Zona Austral
8429,LICEO LUIS ALBERTO BARRERA,PUNTA ARENAS,-70.8977896,-53.1626155,Zona Austral
8430,LICEO POLIVALENTE SARA BRAUN,PUNTA ARENAS,-70.9015237,-53.1620933,Zona Austral
8432,CENTRO DE EDUC.INTEGRAL DE ADULTOS CEIA.,PUNTA ARENAS,-70.90421,-53.1596,Zona Austral
8433,ESCUELA LIBERTADOR CAP GRAL BDO OHIGGINS,PUNTA ARENAS,-70.9141509,-53.1660239,Zona Austral
8434,ESCUELA ESPANA,PUNTA ARENAS,-70.92445,-53.17203,Zona Austral
8435,ESCUELA DIECIOCHO DE SEPTIEMBRE,PUNTA ARENAS,-70.9304603,-53.1656945,Zona Austral
8436,ESCUELA PORTUGAL,PUNTA ARENAS,-70.9070009,-53.1571532,Zona Austral
8437,ESC. CAPITAN ARTURO PRAT CHACON,PUNTA ARENAS,-70.9100885,-53.150662,Zona Austral
8438,ESCUELA REPUBLICA DE CROACIA,PUNTA ARENAS,-70.8972051,-53.1595884,Zona Austral
8439,ESCUELA JUAN WILLIAMS,PUNTA ARENAS,-70.904927,-53.1435862,Zona Austral
8441,ESCUELA HERNANDO DE MAGALLANES,PUNTA ARENAS,-70.9320592,-53.1556633,Zona Austral
8442,ESCUELA PEDRO PABLO LEMAITRE,PUNTA ARENAS,-70.903004,-53.142095,Zona Austral
8444,ESCUELA PATAGONIA,PUNTA ARENAS,-70.9116962,-53.1422693,Zona Austral
8448,ESCUELA PEDRO SARMIENTO DE GAMBOA,PUNTA ARENAS,-70.93584,-53.1980527,Zona Austral
8449,ESCUELA ELBA OJEDA GOMEZ,PUNTA ARENAS,-70.8605101,-53.0570325,Zona Austral
8450,ESCUELA DELLAMIRA REBECA AGUILAR,PUNTA ARENAS,-70.9012905,-53.1630514,Zona Austral
8452,ESCUELA DE PUERTO HARRIS,PUNTA ARENAS,-70.4519494,-53.8342908,Zona Austral
8454,INSTITUTO DON BOSCO,PUNTA ARENAS,-70.9026718,-53.1551476,Zona Austral
